,total_area,pop_density_avail,prop_semi_sls,median_income,gdp_hh,prop_flat_sls,prop_hh_1_person,avail_land,year,rpi,num_wait_lst,ratio_new_exist_prices,prop_det_sls,aff_rent,aff_sh_own,population,avg_hh_size,num_hh_2dp,num_hh_oth,int_rate_max,dwell_stock,prop_terr_sls,net_add_to_hh,g_belt_percent,num_hh_1dp,num_hh_1m,wait_list_to_hh,pop_density,int_rate_min,num_hh_>2dp,net_additions,all_sls_price
1994,21250,13.816195856873822,0.206296992481203,28015,0.0623202139066432,0.2222744360902255,0.2938235699298431,0.4997647058823529,2012,242.7,6089.0,1.1956701030927834,0.2011278195488721,0.0,0.0,146728,2.43065399949334,7667.144395,24193.56743,0.5,10555.0,0.3703007518796992,0.007404873901188,0.5002352941176471,7933.468335,8112.57802,0.1008686290477274,6.904847058823529,0.5,2834.616556,447,245.0
1995,6360,43.233760683760686,0.2292063492063492,32921,0.0948308693624358,0.3022222222222222,0.2672398172016442,0.3679245283018867,2018,281.6,1556.0,0.9743589743589745,0.2685714285714285,6.0,19.0,101167,2.5638039980731016,5166.685753,16661.70751,0.75,3342.0,0.2,0.0087430919107537,0.6320754716981132,5185.387891,4959.302769,0.0394326116322688,15.906761006289308,0.75,1900.733943,345,390.0
1996,30880,4.74080310880829,0.2793478260869565,23730,0.0470628634330352,0.2195652173913043,0.2991786196265515,1.0,2009,213.7,3519.0,0.9428571428571428,0.2597826086956522,0.0,0.0,146396,2.465932338991637,6186.010792,25867.24001,1.5,5271.0,0.2413043478260869,0.0151261457991645,0.0,6761.709959,7150.079669,0.0592749521907126,4.74080310880829,0.5,2790.984856,898,174.995
1997,17900,9.933866666666669,0.2845063417060433,30210,0.0765714857586568,0.1126585426510818,0.2308381332370022,0.8379888268156425,2004,186.7,2457.0,1.1674008810572687,0.3872171101715991,0.0,0.0,149008,2.617518685461332,8500.969277,25163.7475,4.75,3076.0,0.2156180054712758,0.0071319163152132,0.1620111731843575,7004.088574,5672.267072,0.0431603901144803,8.324469273743016,4.0,3117.423217,406,230.0
1998,130910,1.3018555106949574,0.2662964751327861,18078,0.0459488135171623,0.1815548044422984,0.2898846015486168,0.8892368802994424,2002,176.2,1636.0,1.470546218487395,0.2740222114920328,0.0,0.0,151549,2.4095144428070694,7628.629756,27140.28391,4.0,4162.0,0.2781265089328826,0.0083630020449921,0.1107631197005576,7013.147121,6996.924527,0.026011162254006,1.1576579329310213,4.0,2881.410249,526,122.0
1999,13800,6.144475655430711,0.216764308246958,15901,0.0339102185786958,0.0734565119423163,0.3016173774228257,0.7739130434782608,2004,186.7,1684.0,1.4674675324675324,0.1798107255520504,0.0,0.0,65623,2.4057192149078483,3188.682187,10611.82433,4.75,4135.0,0.5299684542586751,0.0111812072070294,0.2260869565217391,3719.872107,3747.661137,0.0617349276611068,4.755289855072464,4.0,1530.041954,305,85.0
2000,35780,1.7276411403018446,0.2698907956318253,25115,0.0365756686557591,0.095163806552262,0.2690126117209691,1.0,2009,213.7,1234.0,1.2161354166666667,0.4368174726989079,0.0,0.0,61815,2.407800807194625,3008.641152,11692.92571,1.5,0.0,0.1981279251170047,0.0088030895806193,0.0,2975.460415,3000.372738,0.0480664271791339,1.7276411403018446,0.5,1089.469211,226,194.0
2001,37960,3.550658587987355,0.2738654147104851,20358,0.0310064641763742,0.2005738132498696,0.3177046034960373,1.0,2003,181.3,2403.0,1.1996,0.3035993740219092,0.0,0.0,134783,2.3114735957324366,5869.502248,24929.63104,3.75,0.0,0.221961398017736,0.0070999315094131,0.0,6383.88776,7167.73328,0.0412104720220283,3.550658587987355,3.5,2601.911212,414,128.0
2002,32910,21.373238095238094,0.3156114972759722,20261,0.0349843108334324,0.0804057862107834,0.2888101703245004,0.3190519598906107,2006,198.1,6694.0,1.400210637177462,0.2124741687018598,0.0,0.0,224419,2.3527551851747317,10854.66422,39640.2932,5.0,20335.0,0.3915085478113845,0.0099805405793909,0.6809480401093893,13477.3879,12509.45655,0.070178296889121,6.819173503494379,4.75,3864.933871,952,105.0
2003,9800,38.65217932752179,0.3925925925925926,21504,0.0403238772267314,0.1211640211640211,0.2814074483521093,0.8193877551020409,2008,214.8,5382.0,0.9629629629629628,0.1878306878306878,0.0,0.0,310377,2.4425456756442694,14571.15391,53912.17183,5.25,23284.0,0.2984126984126984,0.0053355949960429,0.1806122448979591,16618.13704,16240.43111,0.0423542363845177,31.67112244897959,2.0,6210.893246,678,135.0
2004,20280,18.425874125874127,0.3010618363522798,23084,0.0409106112046432,0.1449094316052467,0.2802929362354536,0.282051282051282,2008,214.8,1370.0,0.6982758620689655,0.2417239225484072,0.0,0.0,105396,2.406146639801664,5164.470857,18581.20368,5.25,0.0,0.3123048094940662,0.007899035422325,0.717948717948718,5981.667155,5822.101337,0.0312765275392641,5.197041420118343,2.0,1797.85483,346,140.0
2005,24010,16.33611510791367,0.3407379518072289,22447,0.0750849425728584,0.1155873493975903,0.2437632679060414,0.2894627238650562,2006,198.1,1897.0,1.1627767441860466,0.2605421686746988,0.0,0.0,113536,2.521397231574107,6421.961352,19509.10409,5.0,0.0,0.2831325301204819,0.0157454079515399,0.7105372761349438,5668.029697,4432.938311,0.0421284046319764,4.728696376509788,4.75,2453.489892,709,222.0
2006,108590,0.8504926788838751,0.1913978494623656,18054,0.0486057889634117,0.1548387096774193,0.2895677157651041,1.0,2007,206.6,4340.0,0.8888888888888888,0.3488172043010752,0.0,0.0,92355,2.376383080844833,4189.820752,17395.67402,5.75,0.0,0.3049462365591397,0.0134058316833973,0.0,4235.587066,4586.9162,0.1116723790901042,0.8504926788838751,5.25,1788.933623,521,200.0
2007,13640,37.30924369747899,0.4079065588499551,22900,0.0412150877873843,0.0422282120395327,0.3114014074057309,0.3489736070381232,2015,258.5,1496.0,1.6012558869701727,0.2111410601976639,79.0,25.0,177592,2.296664534150348,7515.035803,31965.81569,0.5,0.0,0.3387241689128482,0.0081731833955528,0.6510263929618768,10951.38225,11731.99353,0.0193466493033972,13.019941348973608,0.5,2814.376478,632,120.0
2008,9720,38.61196850393701,0.2890255439924314,27148,0.0722936146312022,0.3242667928098391,0.3688338273681012,0.6532921810699589,2015,258.5,12432.0,1.1788536585365854,0.1014664143803216,475.0,0.0,245186,2.2707381753735514,9483.91981,38941.37611,0.5,1250.0,0.2852412488174077,0.0090297558628519,0.3467078189300411,14775.79418,21621.15965,0.1151363332174104,25.224897119341563,0.5,4949.92393,975,125.0
2009,7910,23.87638376383764,0.368135184067592,30000,0.087368678447506,0.0494870247435123,0.3209823413451905,0.6852085967130215,2019,288.8,3092.0,1.6814444444444443,0.2782136391068195,51.0,32.0,129410,2.323069792046797,5626.749023,21941.88671,0.75,0.0,0.304164152082076,0.0107168894664395,0.3147914032869785,7961.480149,9055.515351,0.0555052298663835,16.360303413400757,0.75,2295.555777,597,147.5
2010,7890,32.39411764705882,0.4139091418956814,25360,0.0549618430396619,0.0521592821088053,0.286164602138506,0.3878326996197718,2017,272.5,573.0,1.4523648648648648,0.3376332024677509,55.0,18.0,99126,2.3352540304970115,4322.708895,18338.3485,0.5,5146.0,0.1962983735277622,0.0087637400817634,0.6121673003802282,6025.574389,5765.095596,0.0134989867388453,12.563498098859316,0.5,1613.989356,372,159.95
2011,6940,40.99478827361563,0.4467120181405896,24803,0.0535465150318588,0.0965986394557823,0.3266024465789177,0.8847262247838616,2013,250.1,9855.0,1.2747252747252746,0.2154195011337868,23.0,0.0,251708,2.46265050349701,10994.51375,37639.28749,0.5,23296.0,0.2412698412698412,0.0047059882569567,0.1152737752161383,14790.45698,17188.96649,0.0964189485910778,36.26916426512968,0.5,5403.840264,481,117.995
2012,8680,55.78380952380952,0.2950513538748833,30000,0.0556313344341133,0.4250700280112044,0.2838334779755517,0.7258064516129032,2010,223.6,15166.0,0.7538461538461538,0.0947712418300653,0.0,0.0,351438,2.6317088317210846,16535.4706,51528.43994,0.5,11255.0,0.1851073762838468,0.0063501644366843,0.2741935483870967,18784.31794,16997.61766,0.1135690965173998,40.488248847926265,0.5,8788.540728,848,317.25
2013,11230,44.53275193798449,0.3330387130988156,26079,0.0548186033535683,0.2660420717694891,0.2875734049353709,0.4594835262689225,2007,206.6,5480.0,0.9038812785388128,0.0922750574509457,0.0,0.0,229789,2.459334643891665,11237.74463,38898.44399,5.75,10967.0,0.3086441576807495,0.0100604231066681,0.5405164737310775,11671.69063,10870.52014,0.0586501261963206,20.46206589492431,5.25,4758.008908,940,218.0
2014,33130,5.489025069637883,0.3207877461706783,19713,0.0493377855475653,0.1308533916849015,0.2432532442219553,0.5418050105644431,2007,206.6,3104.0,1.2005444444444444,0.3597374179431072,0.0,0.0,98528,2.481446316707768,4776.802124,18624.44884,5.75,0.0,0.1886214442013129,0.0084874087440171,0.4581949894355569,4867.874955,4210.224999,0.0781748271259024,2.9739812858436463,5.25,1778.166997,337,186.0
2015,47570,4.331609380019274,0.2285581826611034,24278,0.0768485534232349,0.2531293463143254,0.275071175371162,0.654404036157242,2008,214.8,2399.0,0.946003784015136,0.2058414464534075,0.0,0.0,134843,2.464325681153216,7554.660917,22780.98056,5.25,0.0,0.3124710245711636,0.0108008311707804,0.345595963842758,6708.337176,6766.809796,0.0438429678150631,2.8346226613411813,2.0,2622.684826,591,249.995
2016,16570,5.4507422402159245,0.2930927193528314,36302,0.0780655554945214,0.1723708774113254,0.3763636638799912,0.8943874471937237,2019,288.8,1748.0,1.206896551724138,0.3590541381456129,79.0,36.0,80780,2.112608232109696,2919.167042,15806.08205,0.75,0.0,0.1754822650902302,0.0128147813039582,0.1056125528062764,4006.619903,6844.700719,0.0457147708557532,4.875075437537719,0.75,1114.172338,490,198.0
2017,90760,1.4926289114147202,0.2715487035739313,27277,0.0534456926407681,0.0585143658023826,0.2702481269363317,1.0,2017,272.5,588.0,1.1063829787234043,0.4957953749124036,99.0,10.0,135471,2.3431525656108434,6128.424606,27166.57191,0.5,7.0,0.1741415557112824,0.0200983478474345,0.0,6647.717362,6715.374847,0.0101702483083403,1.4926289114147202,0.5,2248.399695,1162,243.25
2018,3570,26.865546218487395,0.2853894258101194,25477,0.0671181062263334,0.0932347924957362,0.3542751939636819,1.0,2014,256.0,2779.0,1.0624249699879953,0.2103467879476975,18.0,0.0,95910,2.3806573846773817,3547.904031,16046.30976,0.5,7873.0,0.4110289937464468,0.0061061590723661,0.0,5029.798249,7031.68366,0.0689797400898597,26.865546218487395,0.5,1390.426889,246,125.0
2019,15010,40.94734693877551,0.2653593148814695,25715,0.0570653323508052,0.3327541268462207,0.3119208320918544,0.4896735509660226,2006,198.1,4282.0,1.1228813559322033,0.1494352736750651,0.0,0.0,300963,2.376443008204704,15573.36044,49770.00779,5.0,0.0,0.2524512845972446,0.0058984091969076,0.5103264490339774,15871.5073,16295.08676,0.0338112291581773,20.0508327781479,4.75,5926.440268,747,240.0
2020,36790,18.549819624819627,0.3583215464403583,19478,0.0405676972452566,0.0941065535124941,0.3194453345025816,0.7534656156564283,2002,176.2,49911.0,1.7197312252964427,0.1917963224893918,0.0,0.0,514201,2.380186044181676,22971.23274,88753.23881,4.0,60948.0,0.3557755775577558,-0.0001434959624147,0.2465343843435716,24983.01714,30118.18046,0.2310331283897767,13.976651263930416,4.0,10315.42589,-31,67.5
2021,14240,35.36777583187391,0.3786954481464101,25788,0.0532143745704164,0.1520412951665884,0.3336165556243071,0.4009831460674157,2020,293.1,5307.0,1.7403703703703703,0.1609572970436414,98.0,36.0,201950,2.233764902202372,7548.318031,37755.02214,0.25,18995.0,0.3083059596433599,0.0033293549668874,0.5990168539325843,11951.73003,14861.53009,0.058700620628809,14.18188202247191,0.1,2991.259415,301,140.95
2022,130910,1.3724594107035477,0.2693307342430149,25426,0.0660595701239679,0.1858349577647823,0.2956516116630256,0.8892368802994424,2016,263.1,1592.0,1.4638,0.2907732293697206,40.0,0.0,159768,2.325739400521399,7385.136798,30151.67098,0.25,3889.0,0.2540610786224821,0.0037411435702643,0.1107631197005576,8571.821451,8776.313484,0.0231747103652174,1.220441524711634,0.25,2276.986672,257,258.0
2023,14240,33.77530647985989,0.2374384236453202,22241,0.0481772784426822,0.355911330049261,0.3344736797848689,0.4009831460674157,2005,192.0,4174.0,1.4942105263157894,0.0903940886699507,0.0,0.0,192857,2.278961341334406,8591.355237,33215.53274,4.5,22735.0,0.316256157635468,0.0100915859185799,0.5990168539325843,11366.62813,12948.6668,0.04932351244046,13.543328651685393,4.5,3146.618521,854,105.0
2024,21700,37.87280334728033,0.3166441136671177,19204,0.0519328014333933,0.1005863779882724,0.2510336197453781,0.1101382488479262,2004,186.7,1503.0,1.0555277777777778,0.3824988723500225,0.0,0.0,90516,2.4937662888833074,4796.528189,16416.46779,4.75,0.0,0.2002706359945872,0.0082376167790899,0.8898617511520738,4421.63768,3791.529247,0.0414084883577667,4.171244239631337,4.0,1550.528464,299,181.0
2025,79530,0.8742109895636867,0.2796281951975213,21896,0.0468749580959873,0.069713400464756,0.2882353193956824,1.0,2006,198.1,2600.0,1.1363636363636365,0.3857474825716498,0.0,0.0,69526,2.3530890516834786,3163.330981,13613.07832,5.0,0.0,0.2649109217660728,0.0103564889367307,0.0,3022.907436,3499.561903,0.0879963112271243,0.8742109895636867,4.75,1230.975824,306,200.0
2026,57710,1.3208109513082655,0.2870813397129186,24259,0.0501779624576393,0.1323763955342902,0.3068850017580518,1.0,2014,256.0,1280.0,0.9487441860465116,0.4370015948963317,29.0,0.0,76224,2.3026881459187862,3142.937611,15112.25555,0.5,0.0,0.1435406698564593,0.0055585461121045,0.0,3506.827037,4561.098198,0.0386681468668142,1.3208109513082655,0.5,1181.597992,184,215.0
2027,117880,0.4586019681031557,0.2505307855626327,19866,0.0421077376814788,0.0297239915074309,0.2934144857831735,1.0,2003,181.3,740.0,1.2608695652173914,0.2590233545647558,0.0,0.0,54060,2.356464077702637,2528.572403,10225.63339,3.75,0.0,0.4607218683651805,0.0084128295781836,0.0,2441.254713,2538.377124,0.0322564450147974,0.4586019681031557,3.5,1014.424994,193,119.95
2028,10400,39.52817337461301,0.3569071192833569,17466,0.0342112039202057,0.0973597359735973,0.2789719407003968,0.6211538461538462,2003,181.3,5163.0,1.6646341463414631,0.218057520037718,0.0,0.0,255352,2.5219108959100405,12049.63157,41158.20224,3.75,0.0,0.3276756247053277,0.0052541456367059,0.3788461538461538,13433.45284,12064.93797,0.0509908908314152,24.55307692307692,3.5,6365.240751,532,86.0
2029,10320,41.75076335877863,0.3606632888070014,20978,0.0358985452652902,0.0640257945647167,0.3270120504737656,0.5077519379844961,2010,223.6,7839.0,1.5740740740740742,0.1229847996315062,0.0,0.0,218774,2.341582689883305,9846.725094,35031.72693,0.5,0.0,0.4523261169967756,0.0035641668376093,0.4922480620155038,13657.47675,15274.48447,0.0839024139339923,21.199031007751937,0.5,4341.315022,333,111.05
2030,117880,0.4707499151679674,0.2544529262086514,22527,0.0510255043035603,0.0725190839694656,0.3172232207419416,1.0,2012,242.7,1090.0,1.2647058823529411,0.2468193384223918,0.0,0.0,55492,2.249012934720548,2383.045441,10972.05527,0.5,2.0,0.4262086513994911,0.0111048357261124,0.0,2623.631259,3166.22149,0.0441761713192063,0.4707499151679674,0.5,868.058208,274,175.5
2031,59930,2.011504424778761,0.3107170393215112,27492,0.0665499334438905,0.0940632228218966,0.245328348710179,0.6787919239112298,2008,214.8,1944.0,1.1053129770992367,0.3569776407093292,0.0,0.0,81828,2.4652095762094515,4104.557019,15114.40483,5.25,3164.0,0.2382420971472629,0.0181362878828529,0.3212080760887702,4389.81376,3566.916558,0.0585663515685483,1.3653929584515268,2.0,1441.1319,602,165.0
2032,4170,47.35738161559888,0.3147590361445783,22045,0.0387960257898727,0.3162650602409638,0.3335106728104264,0.8609112709832134,2009,213.7,4094.0,0.7766369047619047,0.1616465863453815,0.0,0.0,170013,2.33894635908285,7974.710813,28157.07652,1.5,6236.0,0.2073293172690763,0.0062458850030504,0.1390887290167865,8897.172354,10953.64954,0.0563230246750847,40.7705035971223,0.5,3416.721645,454,165.0
2033,15310,43.53101265822785,0.2870523415977961,27178,0.0601607306274641,0.243526170798898,0.2878086029704352,0.1032005225342913,2002,176.2,365.0,1.3333030303030302,0.2661157024793388,0.0,0.0,68779,2.402900634045504,3593.753622,12406.80285,4.0,3394.0,0.2033057851239669,0.0068126262905665,0.8967994774657086,3072.83439,3258.185127,0.0127518389541372,4.492423252775963,4.0,1311.893241,195,169.0
2034,354890,1.6069768097156865,0.20782272956186,25013,0.0507471604269875,0.1011415141849924,0.3087417121471043,1.0,2021,305.0,15448.0,1.0420475319926874,0.4085949303340607,392.0,222.0,570300,2.2567923886081576,23486.10813,116201.7526,0.25,10274.0,0.2824408259190868,0.0105419865391059,0.0,26624.66423,32824.31488,0.0611308588799207,1.6069768097156865,0.25,8371.067438,2664,275.0
2035,3900,24.568461538461538,0.3098330241187384,32637,0.1346266624217714,0.2888064316635745,0.2655895551799334,1.0,2017,272.5,1307.0,1.2542305084745762,0.1428571428571428,24.0,2.0,95817,2.5392761640289114,4989.511303,15101.19859,0.5,0.0,0.2585034013605442,0.0096464773861269,0.0,5981.623383,4972.09817,0.0346372141309557,24.568461538461538,0.5,1639.896923,364,299.95
2036,11180,46.99286384976526,0.2758260142199916,31597,0.0683387125082516,0.2503136762860727,0.4152414116541545,0.9525939177101967,2020,293.1,19616.0,0.5952205882352941,0.0696361355081555,171.0,92.0,500474,2.246125225182554,17091.1537,78187.80544,0.25,157.0,0.40422417398578,0.0113815574256863,0.0474060822898032,27894.57701,54461.93778,0.0880365262075172,44.765116279069765,0.1,7120.38796,2536,130.848
2037,34340,5.485468841001747,0.2903893951946976,27036,0.0718227232995628,0.0729080364540182,0.2893282188134979,1.0,2013,250.1,9758.0,1.44,0.3342999171499585,57.0,0.0,188371,2.518488125588598,8604.519895,28972.31105,0.5,2.0,0.3024026512013256,0.010321508262707,0.0,10995.19851,10348.90873,0.1304627948542691,5.485468841001747,0.5,4582.858476,772,137.0
2038,73940,1.455103995621237,0.2684049079754601,20096,0.0405814893893765,0.1273006134969325,0.290470787017228,0.98836894779551,2005,192.0,2429.0,1.0444776119402983,0.2597137014314928,0.0,0.0,106339,2.4162346025626618,5261.051368,18798.44029,4.5,0.0,0.3445807770961145,0.0074300935220191,0.0116310522044901,4989.606329,5358.922423,0.0551917344494936,1.4381796050852045,4.5,2177.433944,327,168.0
2039,56690,2.4625929283771533,0.3305594082293111,23159,0.0487511095234262,0.140545538603791,0.3266862497922643,0.9728347151173048,2008,214.8,1906.0,1.3703333333333334,0.1608876560332871,0.0,0.0,135812,2.379937342413933,5612.296426,23439.28625,5.25,3814.0,0.3680073971336107,0.0044685596435922,0.0271652848826953,6995.797139,8319.977619,0.0334002928654386,2.395695889927677,2.0,2375.517052,255,136.0
2040,9370,9.88324439701174,0.3504043126684636,25143,0.0353699988096456,0.054806828391734,0.3432689063553255,1.0,2014,256.0,2615.0,1.45626213592233,0.2587601078167116,50.0,0.0,92606,2.262067755363291,4136.603859,15208.83509,0.5,302.0,0.3360287511230907,0.0020518507596755,0.0,5797.13986,6896.443474,0.0638760682922813,9.88324439701174,0.5,1743.105549,84,117.0
2041,4990,48.51823647294589,0.2342056568860692,28928,0.0759140012778743,0.3774781919111816,0.3436166334296802,1.0,2014,256.0,13287.0,1.0061020985265663,0.1406291303198519,66.0,0.0,242106,2.4640347490791057,9112.173066,38803.62989,0.5,16619.0,0.2476870208828971,0.0049869768904891,0.0,12025.15053,17258.90081,0.1352284937631206,48.51823647294589,0.5,4552.597745,490,168.0
2042,70420,2.1860692984947456,0.3153153153153153,32862,0.1017949384305454,0.1333333333333333,0.2596479257489402,1.0,2010,223.6,4729.0,1.0887147335423195,0.3445945945945945,0.0,0.0,153943,2.491750390652482,8151.437266,26882.30429,0.5,30.0,0.2067567567567567,0.0036742647517465,0.0,7801.202025,7242.555212,0.0765444846299967,2.1860692984947456,0.5,2904.798167,227,239.95
2043,19260,8.222897196261682,0.2657049790600279,19194,0.0368281806348785,0.045835272219637,0.2942177628015485,1.0,2003,181.3,3735.0,2.1809523809523808,0.1875290832945556,0.0,0.0,158373,2.3933481541598747,7863.20975,26525.49401,3.75,8973.0,0.5009306654257795,0.004261611382452,0.0,8770.703278,8736.768836,0.0564436826718388,8.222897196261682,3.5,3543.72307,282,55.0
2044,4560,42.527963525835865,0.3930283224400871,22662,0.072460914652927,0.1995642701525054,0.3408198317780654,0.7214912280701754,2003,181.3,3572.0,1.5117157974300832,0.1058823529411764,0.0,0.0,139917,2.6402379675764576,4781.605699,21853.24964,3.75,8308.0,0.3015250544662309,0.0057176190468325,0.2785087719298245,5744.113468,8363.832217,0.0674037466511082,30.683552631578948,3.5,2553.682248,303,201.0
2045,73940,1.5096606458675423,0.2605548854041013,23070,0.0456294717413099,0.1043425814234016,0.3064632898275259,0.98836894779551,2013,250.1,3500.0,1.1110833333333334,0.2925211097708082,22.0,0.0,110326,2.36011115768015,4972.639431,20073.12386,0.5,0.0,0.3425814234016888,0.0069952354708899,0.0116310522044901,5306.825598,6137.675474,0.0748725509116665,1.492101704084393,0.5,2067.549812,327,185.0
2046,6600,20.219186046511627,0.4435483870967742,25149,0.0503357683670678,0.0508684863523573,0.3366379341248797,0.7818181818181819,2014,256.0,1699.0,1.42396,0.2878411910669975,14.0,0.0,104331,2.2111920208440234,4409.191368,19240.91042,0.5,9570.0,0.2177419354838709,0.0032850711986928,0.2181818181818181,5953.806811,7586.105732,0.0360086191392203,15.807727272727274,0.5,1695.601821,155,125.0
2047,10940,15.42112676056338,0.2339393939393939,26616,0.080544444099568,0.1709090909090909,0.2730154630264264,0.6489945155393053,2002,176.2,1413.0,1.385420750253464,0.2709090909090909,0.0,0.0,109490,2.542909799441092,6160.083696,17203.95731,4.0,6140.0,0.3242424242424242,0.0071300877562189,0.3510054844606947,5668.0261,5377.509968,0.0328169837118482,10.008226691042047,4.0,2269.686878,307,154.5
2048,16120,49.898989898989896,0.275008477449983,33774,0.0851179032442157,0.1987114276025771,0.2690958831745795,0.18424317617866,2021,305.0,538.0,1.0255555555555556,0.2305866395388267,67.0,38.0,148200,2.534553598712632,9020.913376,22939.48096,0.25,4958.0,0.2956934554086131,0.0088247615177848,0.81575682382134,7694.626686,7276.398092,0.0092010110398609,9.193548387096774,0.25,3082.283943,516,585.0
2049,41440,2.515510999721526,0.3512269938650307,31565,0.0921128341898917,0.0777096114519427,0.2864155504737462,0.8665540540540541,2017,272.5,2367.0,1.1914893617021276,0.3476482617586912,101.0,79.0,90332,2.356481602390627,4163.698102,17417.76722,0.5,0.0,0.2234151329243353,0.0189912611980292,0.1334459459459459,4411.023697,4751.991365,0.061747685790845,2.179826254826255,0.5,1361.643704,728,250.0
2050,16710,16.526584867075666,0.4959229058561897,21770,0.0299879316420719,0.083765752409192,0.2486054549943826,0.2926391382405745,2005,192.0,631.0,1.171794871794872,0.2972572275759822,0.0,0.0,80815,2.47799048635383,4206.372186,14991.10425,4.5,1754.0,0.123054114158636,0.0020850504618209,0.7073608617594255,3737.233024,3125.762409,0.0193480417854267,4.836325553560742,4.5,1570.610676,68,195.0
2051,8560,40.565891472868216,0.417726887192536,23989,0.0465047207221492,0.0903307888040712,0.2983158082620986,0.9042056074766356,2013,250.1,9190.0,1.4651162790697674,0.1348600508905852,112.0,0.0,313980,2.5734142073211874,13906.23761,44971.10685,0.5,30090.0,0.3570822731128075,0.0048193119112837,0.0957943925233644,18539.18202,17970.257,0.0753222388855395,36.67990654205608,0.5,8195.343526,588,110.0
2052,40860,27.45968454258675,0.3054036667738822,24619,0.045598415180784,0.0657767770987455,0.3092806023818911,0.3879099363680861,2016,263.1,10168.0,1.7265682656826569,0.2412351238340302,31.0,0.0,435236,2.449829876512,19257.68567,69885.33275,0.25,22970.0,0.3875844322933419,0.0063829901018403,0.6120900636319139,23907.3517,27793.16785,0.0572330188320222,10.651884483602544,0.25,9662.619273,1134,139.95
2053,25830,13.123263327948305,0.2908318154219793,29935,0.0781722200523594,0.1955069823922283,0.2931148955964502,0.2396438250096786,2003,181.3,1620.0,1.4222689075630253,0.3339404978749241,0.0,0.0,81233,2.400818129116564,4052.055657,14824.74107,3.75,3626.0,0.1797207043108682,0.0076251163604947,0.7603561749903214,3383.998429,3893.775787,0.0478786376124091,3.1449090205187766,3.5,1657.050592,258,244.39
2054,81420,1.554433800049128,0.1866224151136073,17138,0.0317420448487366,0.1720704620883329,0.3014992294826609,1.0,2002,176.2,3296.0,1.407843137254902,0.3819249425580802,0.0,0.0,126562,2.289080729427813,5310.168422,26106.04554,4.0,4433.0,0.2593821802399795,0.0075783001661656,0.0,4988.173498,5439.936939,0.059613549755804,1.554433800049128,4.0,2215.331528,419,130.5
2055,37030,44.92965779467681,0.2410958904109589,25244,0.0813494338960893,0.1824657534246575,0.2795454719917457,0.0710234944639481,2015,258.5,715.0,1.0284285714285717,0.2904109589041095,4.0,1.0,118165,2.4497084241415394,6278.449405,20698.73847,0.5,2.0,0.286027397260274,0.0041462504534194,0.9289765055360518,5498.246325,5717.208377,0.0148228453709744,3.191061301647313,0.5,2276.664647,200,350.0
2056,40920,4.608431293068504,0.2863148061653432,28763,0.05475632946014,0.0976179355441382,0.2782021974893524,0.6028836754643206,2014,256.0,589.0,1.1111111111111112,0.4446520317608594,8.0,0.0,113690,2.4307876205870063,5900.279659,20306.22147,0.5,31.0,0.171415226529659,0.0042547870216977,0.3971163245356793,5719.789322,5540.812295,0.012593314350653,2.7783479960899315,0.5,1832.805353,199,207.0
2057,10110,46.05754716981132,0.245136186770428,26585,0.0795212561293115,0.3761348897535668,0.2796015753293504,0.2096933728981206,2008,214.8,1495.0,0.9908324844893046,0.1361867704280155,0.0,0.0,97642,2.5399458590049835,5224.642814,15388.60328,5.25,210.0,0.2425421530479896,0.0090264559623392,0.7903066271018794,5100.172455,4539.223671,0.0388891978780898,9.657962413452028,2.0,1980.535131,347,269.975
2058,64120,1.3463604709003485,0.2633181126331811,26397,0.0663588182777401,0.0996955859969558,0.2395336065934066,0.9405801621958828,2012,242.7,1182.0,1.1222222222222222,0.4231354642313546,0.0,0.0,81199,2.5368501343381475,4468.268234,14205.58159,0.5,2852.0,0.2138508371385083,0.016183553610108,0.0594198378041172,3949.226169,3235.502406,0.0369284949172734,1.2663599500935745,0.5,1717.782715,518,282.75
2059,16940,5.926979865771812,0.1521011528449237,18936,0.0439753924680897,0.0141316474525846,0.3109228811018104,0.8795749704840614,2005,192.0,1593.0,2.082581755593804,0.0818148010412792,0.0,0.0,88312,2.45794611369743,3910.38478,13842.48327,4.5,3571.0,0.7519523986612123,0.0047593620962299,0.1204250295159386,4563.6589,5151.075404,0.0443372153175107,5.213223140495868,4.5,2441.45216,171,60.0
2060,103830,1.0400847539246847,0.3218727139722019,24116,0.0605819750069291,0.0877834674469641,0.3476260665158747,1.0,2013,250.1,4136.0,1.16665,0.246525237746891,17.0,0.0,107992,2.2306064251443205,4542.152062,19647.04895,0.5,16.0,0.3438185808339429,0.0044615433349801,0.0,5810.213781,8049.381342,0.0854302927475823,1.0400847539246847,0.5,1584.447354,216,122.5
2061,14230,10.20412675018423,0.2879366011153507,21026,0.067290942217632,0.1441150572351042,0.333903790803787,0.9536191145467322,2007,206.6,3281.0,1.1282513005202082,0.1294393894922219,0.0,0.0,138470,2.4598143529238423,6136.779335,20721.23465,5.75,0.0,0.4385089521573231,0.0131277735741367,0.0463808854532677,7389.611164,9630.345801,0.0582844723907209,9.73085031623331,5.25,3248.839563,739,125.0
